Month,Public Bus,MRT,LRT,Total ridership
2019-01,4250,3462,218,7930
2019-02,4010,3248,206,7464
2019-03,4111,3383,209,7703
2019-04,4189,3400,213,7802
2019-05,4199,3359,215,7773
2019-06,3840,3246,194,7280
2019-07,4300,3551,218,8069
2019-08,4163,3419,211,7793
2019-09,4117,3444,208,7769
2019-10,4170,3431,211,7812
2019-11,4052,3394,203,7649
2019-12,3775,3256,186,7217
2020-01,4068,3272,201,7541
2020-02,3816,2897,187,6900
2020-03,3485,2618,172,6275
2020-04,1486,868,66,2420
2020-05,1187,602,47,1836
2020-06,2126,1249,98,3473
2020-07,2752,1808,133,4693
2020-08,2981,1964,144,5089
2020-09,3092,2106,151,5349
2020-10,3202,2213,151,5566
2020-11,3147,2264,156,5567
2020-12,3198,2417,159,5774
2021-01,3354,2383,169,5906
2021-02,3388,2392,170,5950
2021-03,3454,2472,173,6099
2021-04,3501,2503,176,6180
2021-05,2649,1753,129,4531
2021-06,2508,1627,118,4253
2021-07,2951,1915,145,5011
2021-08,2938,1944,145,5027
2021-09,2918,2080,147,5145
2021-10,2665,1828,134,4627
2021-11,2811,2017,147,4975
2021-12,2987,2306,159,5452
2022-01,3254,2357,174,5785
2022-02,3000,2164,160,5324
2022-03,3177,2366,170,5713
2022-04,3443,2592,183,6218
2022-05,3492,2706,186,6384
2022-06,3456,2815,180,6451
2022-07,3572,2818,188,6578
2022-08,3718,2954,196,6868
2022-09,3698,3030,194,6922
2022-10,3611,2959,193,6763
2022-11,3656,3109,196,6961
2022-12,3425,3036,183,6644
